estudios,trabajo_gov,estado_civil_Never-married,estado_civil_married,posicion_familiar_No-en-familia,posicion_familiar_spouse,sexo_Mujer,pais_origen,trabajo_1,edad,ganancias_inversiones,horas_trabajo_semana,salario
1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.2524409125782461,0.14288577280125545,0.95,-0.3184317054925986,0.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25291942652550936,0.20711193221753432,0.35,-0.3184317054925986,0.0,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2524409125782461,0.2694237204190783,-0.75,-0.3184317054925986,1.6,0.0
1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.2524409125782461,0.14288577280125545,0.2,-0.3184317054925986,0.0,0.0
4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.08297816777399258,0.04499350170012614,-0.15,-0.3184317054925986,0.0,0.0
4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2523308809302059,0.44675630364361263,0.35,-0.3184317054925986,2.0,1.0
4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.2523308809302059,0.477830132304429,-0.5,-0.3184317054925986,0.0,0.0
3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.253103282392688,0.23866460186364394,1.3,-0.3184317054925986,-6.0,0.0
5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.25238405330148117,0.43860606057810464,0.3,-0.3184317054925986,0.0,0.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25238405330148117,0.11614026382520354,1.05,-0.3184317054925986,0.0,1.0
2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25291942652550936,0.27211164678320643,-0.85,-0.3184317054925986,-3.0,0.0
3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.2523308809302059,0.14537504329139947,-0.45,3.140274556493897,0.0,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.253103282392688,0.11862487472579315,0.65,3.140493608288049,0.0,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2523308809302059,0.14537504329139947,-0.8,-0.3184317054925986,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.253103282392688,0.04757416289302714,0.55,-0.3184317054925986,0.0,0.0
3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25238405330148117,0.276948575190357,0.75,-0.3184317054925986,8.0,1.0
2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2523308809302059,0.14537504329139947,0.0,3.140461339075166,0.8,0.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25238405330148117,0.22893848831278824,-0.75,-0.3184317054925986,0.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.05164220877965927,0.043602793421337036,-0.9,-0.3184317054925986,0.0,0.0
4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.253103282392688,0.23866460186364394,0.1,-0.3184317054925986,0.0,0.0
2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.25291942652550936,0.3143441167092931,-0.55,-0.3184317054925986,0.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25291942652550936,0.04499350170012614,-0.9,-0.3184317054925986,-2.0,0.0
1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.25238405330148117,0.04674752755157676,-0.05,-0.3184317054925986,-4.0,0.0
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2523308809302059,0.044571678905879826,0.1,-0.3184317054925986,0.0,0.0
4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25291942652550936,0.47715311411012995,-0.5,3.140369719950994,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.253103282392688,0.04757416289302714,0.0,-0.3184317054925986,0.0,0.0
3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2524409125782461,0.31622778393234546,-0.3,3.140274556493897,0.0,0.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25238405330148117,0.276948575190357,-0.9,-0.3184317054925986,1.0,0.0
4.0,1.0,0.0,1.0,0.0,1.0,0.0,0.25291942652550936,0.1444024411877658,1.2,-0.3184317054925986,-0.4,0.0
2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.25291942652550936,0.1444024411877658,-0.35,-0.3184317054925986,0.0,0.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.253103282392688,0.23866460186364394,-0.35,-0.3184317054925986,4.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.25238405330148117,0.04674752755157676,1.2,-0.3184317054925986,-1.0,0.0
2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.2523308809302059,0.2363994399030929,0.25,-0.3184317054925986,0.0,1.0
2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25291942652550936,0.20711193221753432,-0.85,-0.3184317054925986,2.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25238405330148117,0.4752394911753646,-0.4,3.1404376375386702,0.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.25238405330148117,0.11197123953397374,-0.8,-0.3184317054925986,0.0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.25238405330148117,0.07805090626291764,-1.0,-0.3184317054925986,0.0,0.0
6.0,1.0,0.0,0.0,1.0,0.0,1.0,0.2523308809302059,0.44675630364361263,1.05,-0.3184317054925986,0.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25291942652550936,0.20711193221753432,-0.7,-0.3184317054925986,0.0,1.0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2523308809302059,0.044571678905879826,-0.95,-0.3184317054925986,-2.0,0.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.253103282392688,0.1370458063791242,0.5,3.140429785880886,0.0,1.0
5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25291942652550936,0.27211164678320643,-0.3,3.140518031342515,4.0,1.0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.253103282392688,0.1370458063791242,-0.25,-0.3184317054925986,1.0,0.0
4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.253103282392688,0.2694350136119605,-0.75,-0.3184317054925986,-5.0,0.0
5.0,1.0,1.0,0.0,1.0,0.0,1.0,0.25291942652550936,0.44573423536314816,-0.25,-0.3184317054925986,5.0,1.0
2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.253103282392688,0.46136378018444163,0.6,-0.3184317054925986,0.0,1.0
4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25291942652550936,0.47715311411012995,-0.4,-0.3184317054925986,0.6,0.0
3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.253103282392688,0.45344219268228825,-0.3,-0.3184317054925986,0.4,0.0
2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2523308809302059,0.2785780651405128,0.05,3.1403488490892912,5.0,0.0
4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.25238405330148117,0.43860606057810464,-0.75,-0.3184317054925986,-3.8,0.0
4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.2524409125782461,0.4827151486353693,-0.3,-0.3184317054925986,0.0,0.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2524409125782461,0.07278442114825166,0.95,-0.3184317054925986,0.0,0.0
2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.253103282392688,0.45344219268228825,-0.8,-0.3184317054925986,-6.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2523308809302059,0.14537504329139947,1.6,-0.3184317054925986,-7.0,0.0
2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.253103282392688,0.3140559455268139,-0.2,-0.3184317054925986,8.8,1.0
6.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2523308809302059,0.2785780651405128,0.75,-0.3184317054925986,0.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25291942652550936,0.12681954946323534,-0.05,-0.3184317054925986,0.0,0.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2524409125782461,0.2306425020394836,1.1,-0.3184317054925986,2.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06507058390277792,0.22893848831278824,-0.75,3.1405165741706167,0.0,1.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25238405330148117,0.21758656438800417,-0.3,-0.3184317054925986,8.0,1.0
2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.25291942652550936,0.1444024411877658,-0.65,-0.3184317054925986,-2.0,0.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2523308809302059,0.2363994399030929,-0.4,-0.3184317054925986,1.2,0.0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3322246234185628,0.14054896084624605,-0.35,-0.3184317054925986,0.0,0.0
2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.253103282392688,0.04757416289302714,-0.95,-0.3184317054925986,-1.0,0.0
4.0,1.0,0.0,1.0,0.0,1.0,0.0,0.25238405330148117,0.3246098403619879,-0.75,-0.3184317054925986,-0.4,0.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.253103282392688,0.2694350136119605,0.3,-0.3184317054925986,0.0,0.0
2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2524409125782461,0.11493490217628728,0.25,-0.3184317054925986,1.0,1.0
2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.25291942652550936,0.12681954946323534,0.2,-0.3184317054925986,0.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25291942652550936,0.12681954946323534,-0.2,-0.3184317054925986,0.0,0.0
3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.253103282392688,0.3140559455268139,-0.65,-0.3184317054925986,0.0,0.0
2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2523308809302059,0.477830132304429,-0.85,-0.3184317054925986,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.14405997534446746,0.0,-0.35,-0.3184317054925986,4.0,0.0
3.0,1.0,1.0,0.0,1.0,0.0,1.0,0.25238405330148117,0.43860606057810464,-0.1,-0.3184317054925986,0.0,0.0
2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.17211001408740567,0.2301756744698302,0.55,-0.3184317054925986,5.0,0.0
4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.253103282392688,0.14054896084624605,0.3,-0.3184317054925986,-1.6,0.0
3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25238405330148117,0.276948575190357,0.2,-0.3184317054925986,0.0,1.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2523308809302059,0.314170916529159,-0.4,-0.3184317054925986,11.8,0.0
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.253103282392688,0.04757416289302714,-0.1,-0.3184317054925986,1.0,1.0
2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2523308809302059,0.2785780651405128,-0.9,-0.3184317054925986,-3.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2523308809302059,0.2363994399030929,-0.3,-0.3184317054925986,2.0,0.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2523308809302059,0.2363994399030929,-0.25,-0.3184317054925986,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.253103282392688,0.46136378018444163,-0.05,-0.3184317054925986,4.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2523308809302059,0.1154909498047485,1.1,-0.3184317054925986,1.6,0.0
2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2524409125782461,0.14288577280125545,-0.15,-0.3184317054925986,-5.0,0.0
4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2523308809302059,0.14537504329139947,0.25,-0.3184317054925986,0.0,0.0
2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2523308809302059,0.30617765649415146,0.4,-0.3184317054925986,0.0,1.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2524409125782461,0.20795435016894642,-0.45,3.140450688531134,0.0,1.0
4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2523308809302059,0.2785780651405128,-0.1,-0.3184317054925986,0.4,1.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2524409125782461,0.2306425020394836,-0.55,-0.3184317054925986,0.0,1.0
2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.253103282392688,0.46136378018444163,0.6,-0.3184317054925986,8.8,1.0
2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.253103282392688,0.14054896084624605,-0.8,-0.3184317054925986,0.8,0.0
6.0,1.0,1.0,0.0,1.0,0.0,0.0,0.25238405330148117,0.43860606057810464,-0.25,-0.3184317054925986,4.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2524409125782461,0.2694237204190783,1.15,-0.3184317054925986,0.0,0.0
3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2524409125782461,0.11493490217628728,-0.5,-0.3184317054925986,0.0,0.0
3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25291942652550936,0.12016981187706592,0.15,-0.3184317054925986,6.0,1.0
2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2524409125782461,0.20795435016894642,-0.8,-0.3184317054925986,0.0,0.0
4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.253103282392688,0.45344219268228825,-0.55,-0.3184317054925986,0.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2523308809302059,0.13508010102003182,-0.3,-0.3184317054925986,-4.0,0.0
6.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2524409125782461,0.44623147406256025,-0.5,-0.3184317054925986,2.0,0.0
4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25291942652550936,0.2301756744698302,-0.65,-0.3184317054925986,-1.0,0.0
4.0,1.0,0.0,1.0,0.0,1.0,1.0,0.25238405330148117,0.43860606057810464,-0.05,-0.3184317054925986,-2.0,1.0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.25291942652550936,0.1444024411877658,1.0,-0.3184317054925986,-0.6,0.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2523308809302059,0.0610452702123862,0.05,-0.3184317054925986,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25238405330148117,0.04674752755157676,-0.25,-0.3184317054925986,0.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25291942652550936,0.2301756744698302,1.05,-0.3184317054925986,0.0,1.0
4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.253103282392688,0.23866460186364394,1.0,-0.3184317054925986,-4.0,0.0
3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2821429325391914,0.44573423536314816,0.0,-0.3184317054925986,-0.8,1.0
2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2523308809302059,0.2363994399030929,-0.2,-0.3184317054925986,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25291942652550936,0.2301756744698302,-0.35,-0.3184317054925986,0.0,0.0
1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.2524409125782461,0.2306425020394836,0.5,-0.3184317054925986,0.0,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25291942652550936,0.06615943907979688,0.35,-0.3184317054925986,2.0,0.0
5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25238405330148117,0.11197123953397374,2.1,3.140504733793712,-6.0,1.0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.25291942652550936,0.04499350170012614,-0.75,-0.3184317054925986,0.0,0.0
6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25238405330148117,0.43860606057810464,-0.25,-0.3184317054925986,-0.6,1.0
2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.253103282392688,0.11862487472579315,0.0,-0.3184317054925986,0.0,0.0
6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25238405330148117,0.11614026382520354,0.3,-0.3184317054925986,0.0,1.0
6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2523308809302059,0.477830132304429,0.5,3.1404995500848845,0.0,1.0
1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.253103282392688,0.23866460186364394,0.1,-0.3184317054925986,0.0,0.0
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.2523308809302059,0.2363994399030929,-0.95,-0.3184317054925986,0.0,0.0
4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2524409125782461,0.4827151486353693,0.35,-0.3184317054925986,0.0,0.0
2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.253103282392688,0.45344219268228825,-0.2,-0.3184317054925986,0.0,0.0
2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2524409125782461,0.043602793421337036,1.6,-0.3184317054925986,8.0,0.0
6.0,1.0,1.0,0.0,1.0,0.0,0.0,0.25238405330148117,0.43860606057810464,-0.3,-0.3184317054925986,4.0,0.0
3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.253103282392688,0.04757416289302714,-0.25,-0.3184317054925986,0.0,0.0
4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.253103282392688,0.46136378018444163,-0.7,-0.3184317054925986,0.0,0.0
4.0,1.0,1.0,0.0,0.0,0.0,1.0,0.2524409125782461,0.44623147406256025,-0.4,-0.3184317054925986,-5.0,0.0
2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25238405330148117,0.276948575190357,-0.8,-0.3184317054925986,-3.0,0.0
5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.253103282392688,0.45344219268228825,0.7,3.1405404517580267,5.0,1.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25238405330148117,0.11614026382520354,1.45,3.14030700646046,8.0,0.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25238405330148117,0.4752394911753646,0.1,-0.3184317054925986,1.0,0.0
3.0,0.0,0.0,1.0,0.0,1.0,1.0,0.25238405330148117,0.43860606057810464,0.85,-0.3184317054925986,-4.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2523308809302059,0.477830132304429,-0.45,-0.3184317054925986,0.0,0.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25291942652550936,0.27211164678320643,1.2,-0.3184317054925986,-4.8,0.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2524409125782461,0.13665226786881932,-0.8,-0.3184317054925986,0.0,0.0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.25238405330148117,0.22893848831278824,1.3,-0.3184317054925986,0.0,0.0
4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2523308809302059,0.477830132304429,-0.45,-0.3184317054925986,2.0,0.0
2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2524409125782461,0.4827151486353693,-0.5,-0.3184317054925986,0.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2523308809302059,0.477830132304429,-0.65,-0.3184317054925986,0.0,0.0
7.0,1.0,0.0,1.0,0.0,1.0,0.0,0.253103282392688,0.45344219268228825,0.45,3.140518031342515,2.0,1.0
4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25238405330148117,0.21758656438800417,-0.6,-0.3184317054925986,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2523308809302059,0.044571678905879826,-1.0,-0.3184317054925986,-2.6,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25238405330148117,0.276948575190357,0.7,3.1404186559265126,1.0,0.0
4.0,1.0,0.0,1.0,0.0,1.0,1.0,0.25238405330148117,0.43860606057810464,0.5,-0.3184317054925986,2.0,1.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.07937740798093791,0.1370458063791242,-0.1,-0.3184317054925986,0.0,0.0
3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.253103282392688,0.14054896084624605,-0.75,-0.3184317054925986,-2.0,0.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2523308809302059,0.21102211855176167,0.15,-0.3184317054925986,0.0,0.0
1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.25291942652550936,0.20711193221753432,0.9,-0.3184317054925986,-0.4,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.253103282392688,0.45344219268228825,0.75,-0.3184317054925986,0.0,0.0
2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.25291942652550936,0.47715311411012995,-0.6,-0.3184317054925986,0.0,0.0
2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.25238405330148117,0.04674752755157676,-0.8,3.1403838404794753,0.0,0.0
6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2523308809302059,0.44675630364361263,-0.65,3.14032729661069,-1.8,0.0
2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.11062648695515491,0.04499350170012614,-0.35,-0.3184317054925986,0.0,0.0
3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.253103282392688,0.1370458063791242,-0.1,3.1403488490892912,0.0,0.0
3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2523308809302059,0.14537504329139947,0.4,-0.3184317054925986,-0.4,1.0
2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.13426252706008884,0.044571678905879826,-0.3,-0.3184317054925986,-0.8,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2523308809302059,0.1154909498047485,0.25,-0.3184317054925986,4.0,0.0
4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2524409125782461,0.4827151486353693,-0.4,3.1405404517580267,2.0,1.0
4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.253103282392688,0.2694350136119605,0.15,3.140486204882191,1.0,1.0
6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.253103282392688,0.46136378018444163,0.6,3.1405404517580267,4.0,1.0
6.0,1.0,0.0,1.0,0.0,1.0,0.0,0.25291942652550936,0.47715311411012995,-0.05,-0.3184317054925986,-0.4,0.0
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.253103282392688,0.0772972575451131,-0.8,-0.3184317054925986,2.0,0.0
1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.25291942652550936,0.20711193221753432,0.65,-0.3184317054925986,8.0,0.0
2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.2523308809302059,0.477830132304429,0.45,-0.3184317054925986,0.0,1.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.253103282392688,0.14054896084624605,0.1,-0.3184317054925986,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2523308809302059,0.11985397288260906,-0.75,-0.3184317054925986,-4.0,0.0
2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.25238405330148117,0.3246098403619879,-0.4,-0.3184317054925986,0.0,0.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2524409125782461,0.2694237204190783,-0.55,-0.3184317054925986,5.0,1.0
2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.2523308809302059,0.14537504329139947,-0.35,-0.3184317054925986,-1.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.05568023471740398,0.07805090626291764,-0.35,-0.3184317054925986,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.253103282392688,0.23866460186364394,-0.4,-0.3184317054925986,0.0,0.0
4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.25238405330148117,0.43860606057810464,0.6,-0.3184317054925986,0.0,1.0
4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.25291942652550936,0.44573423536314816,-0.55,-0.3184317054925986,2.0,0.0
2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2523308809302059,0.11985397288260906,-0.8,-0.3184317054925986,-4.8,0.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2523308809302059,0.13508010102003182,-0.45,-0.3184317054925986,2.0,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25291942652550936,0.20711193221753432,-0.5,-0.3184317054925986,4.0,0.0
4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.25291942652550936,0.47715311411012995,0.8,-0.3184317054925986,1.0,1.0
3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.2524409125782461,0.3222018377607331,0.45,-0.3184317054925986,1.6,1.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.253103282392688,0.1370458063791242,-0.2,-0.3184317054925986,0.0,0.0
2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.253103282392688,0.0772972575451131,-0.6,-0.3184317054925986,0.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.253103282392688,0.11932136349346668,0.75,-0.3184317054925986,-1.0,0.0
2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.25238405330148117,0.31851124327355446,-0.75,-0.3184317054925986,4.0,0.0
6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2523308809302059,0.44675630364361263,0.2,-0.3184317054925986,0.0,0.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25291942652550936,0.47715311411012995,-0.1,-0.3184317054925986,2.0,0.0
4.0,1.0,0.0,1.0,0.0,1.0,0.0,0.2523308809302059,0.314170916529159,0.7,-0.3184317054925986,1.0,1.0
2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.25238405330148117,0.11197123953397374,-0.8,-0.3184317054925986,0.0,0.0
6.0,1.0,1.0,0.0,1.0,0.0,1.0,0.2524409125782461,0.44623147406256025,-0.55,-0.3184317054925986,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.253103282392688,0.04757416289302714,0.2,-0.3184317054925986,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.253103282392688,0.04757416289302714,0.05,3.14045641716915,0.0,0.0
1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.253103282392688,0.45344219268228825,0.55,-0.3184317054925986,0.0,1.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.253103282392688,0.2694350136119605,-0.1,3.140486204882191,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2524409125782461,0.043602793421337036,-0.9,-0.3184317054925986,-1.6,0.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25291942652550936,0.47715311411012995,0.85,-0.3184317054925986,4.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25291942652550936,0.12681954946323534,0.45,-0.3184317054925986,0.0,0.0
6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.253103282392688,0.45344219268228825,-0.25,-0.3184317054925986,-1.4,1.0
2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.253103282392688,0.2694350136119605,-0.1,-0.3184317054925986,0.0,0.0
7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25291942652550936,0.44573423536314816,0.05,-0.3184317054925986,8.0,0.0
4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25238405330148117,0.4752394911753646,0.85,3.140518031342515,1.6,1.0
3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2523308809302059,0.11985397288260906,-0.85,-0.3184317054925986,-5.0,0.0
3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.253103282392688,0.21767914714645367,0.5,-0.3184317054925986,1.0,0.0
3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25291942652550936,0.06615943907979688,-0.4,-0.3184317054925986,1.0,0.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.253103282392688,0.23866460186364394,-0.7,-0.3184317054925986,2.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.25291942652550936,0.2301756744698302,0.95,-0.3184317054925986,-0.4,0.0
2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25238405330148117,0.11614026382520354,-0.9,-0.3184317054925986,4.0,0.0
